PROTEM Logging Tool File Format Version.,2
Title:,ThermoRIKO heater logging test
Item No.:,,,65,12
Ch No.:,,,1,1
Item Name:,,,マニュアル制御モードの設定値 (SV),設定値 (SV) モニタ
Ch Name:,,,CH 1,CH 1
2022/03/14,10:07:41,00,0,0
2022/03/14,10:07:42,00,0,0
2022/03/14,10:07:43,00,0,0
2022/03/14,10:07:44,00,0,0
2022/03/14,10:07:45,00,0,0
2022/03/14,10:07:46,00,0,0
2022/03/14,10:07:47,00,0,0
2022/03/14,10:07:48,00,0,0
2022/03/14,10:07:49,00,0,0
2022/03/14,10:07:50,00,0,0
2022/03/14,10:07:51,00,0,0
2022/03/14,10:07:52,00,0,0
2022/03/14,10:07:53,00,0,0
2022/03/14,10:07:54,00,0,0
2022/03/14,10:07:55,00,0,0
2022/03/14,10:07:56,00,0,0
2022/03/14,10:07:57,00,0,0
2022/03/14,10:07:58,00,0,0
