No.,Time,PMT Current (A),ROI Sum,Coil (1:ON 0:OFF),
000001,2022/03/15 08:18:00.266,-1.519308E-13,1491678,1
000014,2022/03/15 08:18:01.507,9.085866E-13,1498276,1
000018,2022/03/15 08:18:01.907,3.832096E-13,1499445,1
000022,2022/03/15 08:18:02.308,3.028373E-15,1499770,1
000026,2022/03/15 08:18:02.710,4.986230E-14,1498276,1
000030,2022/03/15 08:18:03.111,7.836990E-14,1498883,1
000034,2022/03/15 08:18:03.511,4.046486E-15,1501460,1
000038,2022/03/15 08:18:03.913,1.954586E-13,1502298,1
000042,2022/03/15 08:18:04.314,2.624543E-13,1500551,1
000046,2022/03/15 08:18:04.715,-1.364554E-13,1499621,1
000050,2022/03/15 08:18:05.115,-1.142904E-14,1502683,1
000054,2022/03/15 08:18:05.516,-2.079584E-14,1503026,1
000058,2022/03/15 08:18:05.918,1.168556E-13,1500274,1
000062,2022/03/15 08:18:06.324,1.154302E-13,1503277,1
000066,2022/03/15 08:18:06.726,3.051784E-14,1501296,1
000070,2022/03/15 08:18:07.129,1.750951E-13,1500836,1
000074,2022/03/15 08:18:07.527,2.891305E-13,1501502,1
000078,2022/03/15 08:18:07.929,2.783379E-13,1503964,1
